id_transaccion,monto_usd,pais,hora,es_fraude,alerta_modelo
4451,2104.81,US,7,0,0
4452,1278.92,AR,19,0,0
4453,1709.9,CL,0,0,0
4454,932.28,BR,10,0,0
4455,2388.5,AR,0,0,0
4456,924.06,CL,17,0,0
4457,1911.23,MX,2,0,0
4458,598.2,US,8,0,0
4459,250.81,CL,15,0,0
4460,167.7,AR,13,0,0
4461,830.34,CL,2,0,0
4462,336.41,AR,22,0,0
4463,600.72,AR,1,0,0
4464,821.25,BR,12,0,0
4465,34.94,AR,18,0,0
4466,1746.03,MX,16,0,0
4467,1339.78,US,11,0,0
4468,204.73,MX,6,0,0
4469,2595.91,BR,13,0,0
4470,250.29,US,9,0,0
4471,250.93,CL,18,0,0
4472,513.5,AR,4,0,0
4473,5897.69,US,10,0,0
4474,832.66,MX,22,0,0
4475,1339.02,BR,23,0,0
4476,907.8,MX,16,0,0
4477,1017.92,AR,20,0,0
4478,588.59,MX,23,0,0
4479,178.94,MX,5,0,0
4480,6803.33,CL,21,0,0
4481,1321.42,AR,22,0,0
4482,3332.84,AR,0,0,0
4483,818.84,AR,16,0,0
4484,210.68,US,9,0,0
4485,6591.61,AR,13,0,0
4486,6865.0,AR,19,0,0
4487,248.01,AR,11,0,0
4488,1082.16,BR,17,0,0
4489,307.0,AR,11,0,0
4490,1909.31,AR,9,0,0
4491,1771.28,AR,11,0,0
4492,374.87,BR,17,0,0
4493,497.27,AR,22,0,0
4494,950.9,US,13,0,0
4495,571.73,AR,14,0,0
4496,349.41,BR,21,0,0
4497,1011.53,CL,18,0,0
4498,2273.37,AR,2,0,0
4499,2327.92,CL,1,0,0
4500,739.9,MX,10,0,0
4501,85.59,US,22,0,0
4502,474.62,AR,13,0,0
4503,2243.66,CL,13,0,0
4504,175.5,CL,9,0,0
4505,1896.43,BR,2,0,0
4506,5157.1,AR,0,0,0
4507,646.84,CL,14,0,0
4508,1047.79,AR,13,0,0
4509,937.98,BR,16,0,0
4510,510.29,US,17,0,0
4511,2249.51,AR,5,0,0
4512,1379.08,AR,18,0,0
4513,492.23,MX,17,0,0
4514,1378.79,CL,9,0,0
4515,260.58,MX,13,0,0
4516,1023.67,BR,16,0,0
4517,12013.3,AR,12,0,0
4518,2585.58,AR,16,0,0
4519,1885.78,MX,6,0,0
4520,1275.47,CL,3,0,0
4521,5203.75,AR,0,0,0
4522,305.55,BR,22,0,0
4523,1029.87,MX,13,0,0
4524,1424.02,AR,11,0,0
4525,1095.88,US,19,0,0
4526,8376.9,BR,7,0,0
4527,1647.37,AR,6,0,0
4528,2498.54,MX,12,0,0
4529,1876.19,CL,6,0,0
4530,1102.3,CL,17,0,0
4531,453.38,MX,3,0,0
4532,1262.42,AR,3,0,0
4533,567.01,AR,6,0,0
4534,803.45,BR,5,0,0
4535,5120.74,AR,7,0,0
4536,2025.65,MX,18,0,0
4537,2246.74,BR,1,0,0
4538,1325.24,AR,19,0,0
4539,1263.48,AR,7,0,0
4540,3881.02,US,22,0,0
4541,3413.91,US,12,0,0
4542,310.98,CL,7,0,0
4543,74.92,BR,19,0,0
4544,714.82,CL,8,0,0
4545,138.32,BR,2,0,0
4546,2309.83,BR,7,0,0
4547,169.37,BR,0,0,0
4548,669.11,AR,15,0,0
4549,3374.56,CL,12,0,0
4550,358.4,US,15,0,0
4551,1268.53,AR,20,0,0
4552,840.39,CL,1,0,0
4553,221.06,AR,23,0,0
4554,348.95,AR,17,0,0
4555,555.59,CL,6,0,0
4556,1136.82,AR,2,0,0
4557,3244.71,BR,16,0,0
4558,272.66,AR,13,0,0
4559,4084.85,BR,23,0,0
4560,381.12,BR,7,0,0
4561,1011.85,AR,21,0,1
4562,139.65,MX,10,0,0
4563,1934.81,AR,7,0,0
4564,322.21,AR,6,0,0
4565,3291.18,AR,2,0,0
4566,1573.48,MX,4,0,0
4567,1477.56,AR,19,0,0
4568,943.81,BR,21,0,0
4569,558.5,US,21,0,0
4570,1163.18,BR,3,0,0
4571,673.83,AR,7,0,0
4572,3668.57,MX,9,0,0
4573,626.79,US,17,0,0
4574,350.92,US,8,0,0
4575,218.05,AR,17,0,0
4576,234.66,AR,3,0,0
4577,996.42,MX,19,0,0
4578,1817.27,BR,10,0,0
4579,1099.87,AR,19,0,0
4580,1939.14,CL,5,0,0
4581,862.79,AR,3,0,0
4582,714.8,AR,15,0,0
4583,508.54,BR,8,0,0
4584,6340.82,AR,17,0,0
4585,2705.66,AR,4,0,0
4586,409.51,BR,5,0,0
4587,406.73,US,3,0,0
4588,1322.42,US,5,0,0
4589,3175.38,CL,10,0,0
4590,641.23,CL,12,0,0
4591,6918.73,MX,20,0,0
4592,153.63,AR,2,0,0
4593,57.58,CL,0,0,0
4594,869.37,MX,5,0,0
4595,811.16,CL,6,0,0
4596,318.71,AR,23,0,0
4597,3309.63,US,3,0,0
4598,867.91,CL,0,0,0
4599,859.78,AR,6,0,0
4600,3903.39,AR,20,0,0
4601,996.37,MX,2,0,0
4602,772.82,BR,5,0,0
4603,561.29,AR,16,0,0
4604,932.72,AR,7,0,0
4605,434.26,AR,1,0,0
4606,466.92,CL,0,0,0
4607,1593.57,BR,23,0,0
4608,839.03,AR,13,0,0
4609,1103.88,CL,3,0,0
4610,674.45,BR,3,0,0
4611,605.89,CL,22,0,0
4612,431.14,BR,2,0,0
4613,1502.39,MX,9,0,0
4614,1344.72,AR,20,0,0
4615,997.71,BR,11,0,0
4616,3178.55,BR,20,0,0
4617,82.38,US,0,0,0
4618,1661.96,BR,3,0,0
4619,2125.81,BR,23,0,0
4620,736.15,AR,6,0,0
4621,1600.95,MX,3,0,0
4622,5189.22,AR,1,0,0
4623,1960.79,AR,15,0,0
4624,1712.21,CL,16,0,0
4625,1853.25,US,9,0,0
4626,1745.34,AR,20,0,0
4627,895.38,AR,6,0,0
4628,2076.51,MX,20,0,0
4629,843.11,AR,5,0,0
4630,2964.13,CL,5,0,0
4631,379.9,BR,22,0,0
4632,2989.44,BR,23,0,0
4633,546.38,AR,20,0,0
4634,709.87,AR,18,0,0
4635,446.47,BR,18,0,0
4636,607.9,MX,12,0,0
4637,1073.28,AR,6,0,0
4638,820.42,AR,3,0,0
4639,753.74,AR,23,0,0
4640,1193.48,MX,5,0,0
4641,1894.45,MX,16,0,0
4642,569.37,CL,0,0,0
4643,141.65,BR,22,0,0
4644,1903.83,MX,19,0,0
4645,982.84,US,9,0,0
4646,1675.32,BR,23,0,0
4647,598.44,AR,23,0,1
4648,4251.46,CL,20,0,0
4649,1310.59,AR,9,0,0
4650,2380.83,CL,15,0,0
4651,377.18,AR,20,0,0
4652,1266.32,AR,15,0,0
4653,3870.9,US,2,0,0
4654,12021.32,BR,17,0,0
4655,877.99,MX,21,0,0
4656,527.27,MX,11,0,0
4657,4076.77,AR,10,0,0
4658,352.73,CL,19,0,0
4659,762.29,BR,0,0,0
4660,4880.26,MX,5,0,0
4661,1012.54,US,22,0,0
4662,2700.45,US,16,0,0
4663,527.72,BR,1,0,0
4664,3960.91,MX,7,0,0
4665,246.11,BR,17,0,0
4666,3851.26,AR,10,0,0
4667,207.03,AR,3,0,0
4668,3034.88,AR,14,0,0
4669,592.81,US,1,0,0
4670,1013.99,AR,8,0,0
4671,431.88,MX,19,0,0
4672,6845.66,AR,22,0,0
4673,320.24,BR,8,0,0
4674,74.61,US,14,0,0
4675,3181.71,BR,11,0,0
4676,353.62,US,23,0,0
4677,628.15,MX,0,0,0
4678,375.8,US,8,0,0
4679,5600.54,AR,3,0,0
4680,213.12,AR,4,0,0
4681,1163.42,AR,4,0,0
4682,1543.55,AR,14,0,0
4683,924.17,MX,7,0,0
4684,3223.77,MX,5,0,0
4685,759.18,BR,11,0,0
4686,7127.98,CL,0,0,0
4687,304.03,BR,22,0,0
4688,1389.4,MX,12,0,0
4689,876.3,BR,11,0,0
4690,307.07,MX,20,0,0
4691,1294.44,AR,1,0,0
4692,768.25,CL,3,0,0
4693,1034.04,AR,17,0,0
4694,4264.22,BR,5,0,0
4695,1599.64,BR,17,0,0
4696,128.04,MX,3,0,0
4697,5004.09,CL,22,0,0
4698,1735.65,AR,20,0,0
4699,1442.54,AR,0,0,0
4700,164.06,CL,14,0,0
4701,617.2,AR,4,0,0
4702,1758.02,CL,7,0,0
4703,547.71,MX,0,0,1
4704,359.81,CL,20,0,0
4705,1239.16,BR,10,0,0
4706,956.82,AR,19,0,1
4707,257.1,CL,12,0,0
4708,1365.48,AR,6,0,0
4709,515.05,AR,17,0,0
4710,173.09,AR,12,0,0
4711,449.47,AR,1,0,0
4712,2171.2,CL,2,0,0
4713,270.54,CL,21,0,0
4714,6918.07,AR,19,0,1
4715,489.06,AR,21,0,0
4716,1055.06,BR,21,0,0
4717,1220.87,AR,11,0,0
4718,133.97,MX,16,0,0
4719,1493.72,MX,13,0,0
4720,549.23,AR,9,0,0
4721,562.95,US,11,0,0
4722,105.74,CL,23,0,0
4723,2249.28,CL,8,0,0
4724,607.77,CL,3,0,0
4725,512.76,AR,18,0,0
4726,1130.3,AR,6,0,0
4727,4667.85,MX,18,0,0
4728,4002.51,CL,1,0,1
4729,575.27,AR,18,0,0
4730,221.05,US,12,0,0
4731,713.87,BR,13,0,0
4732,1786.6,US,4,0,0
4733,634.1,AR,19,0,0
4734,848.35,CL,12,0,0
4735,1911.38,AR,11,0,0
4736,374.51,AR,7,0,0
4737,1340.98,MX,10,0,0
4738,21439.24,AR,23,0,0
4739,7718.47,BR,16,0,0
4740,782.15,BR,8,0,0
4741,1554.81,AR,19,0,0
4742,1749.99,BR,4,0,1
4743,472.52,CL,1,0,0
4744,1691.91,MX,13,0,0
4745,4199.42,MX,15,0,0
4746,2290.95,CL,15,0,0
4747,1802.08,BR,4,0,0
4748,1872.35,CL,8,0,0
4749,3218.38,US,3,0,0
4750,3630.22,CL,20,0,0
4751,2647.96,BR,9,0,0
4752,408.2,AR,3,0,0
4753,260.38,AR,4,0,0
4754,982.05,BR,10,0,0
4755,535.41,MX,2,0,0
4756,754.15,BR,12,0,0
4757,197.66,AR,8,0,0
4758,607.78,BR,9,0,0
4759,2052.37,BR,1,0,0
4760,290.94,AR,18,0,0
4761,77.68,AR,9,0,0
4762,2229.68,AR,23,0,1
4763,2371.37,CL,1,0,0
4764,481.62,AR,8,0,0
4765,395.1,AR,23,0,0
4766,311.44,BR,2,0,0
4767,1423.38,AR,19,0,0
4768,320.46,MX,22,0,0
4769,417.05,BR,22,0,0
4770,3057.93,US,12,0,0
4771,108.8,BR,8,0,0
4772,1297.61,CL,22,0,0
4773,520.44,AR,16,0,0
4774,257.66,AR,22,0,0
4775,980.97,AR,6,0,0
4776,3897.65,AR,1,0,0
4777,436.31,US,20,0,0
4778,5718.92,BR,7,0,0
4779,1101.78,CL,15,0,0
4780,572.65,AR,11,0,0
4781,566.86,AR,23,0,0
4782,1734.75,US,10,0,0
4783,1268.48,AR,11,0,0
4784,3937.93,MX,20,0,0
4785,704.35,AR,13,0,0
4786,5910.17,AR,2,0,0
4787,1655.69,AR,8,0,0
4788,1814.84,CL,1,0,0
4789,186.72,US,22,0,0
4790,255.41,CL,17,0,0
4791,1258.98,BR,22,0,0
4792,217.27,BR,3,0,0
4793,461.26,CL,12,0,0
4794,669.25,AR,0,0,0
4795,1386.47,CL,10,0,0
4796,1201.07,US,5,0,0
4797,834.94,CL,2,0,0
4798,774.08,US,19,0,0
4799,1053.17,AR,7,0,0
4800,2276.72,AR,8,0,0
4801,2482.42,MX,12,0,0
4802,401.28,MX,16,0,0
4803,3374.03,BR,20,0,0
4804,2961.19,AR,23,0,0
4805,1811.03,CL,3,0,0
4806,1664.32,BR,4,0,0
4807,241.18,AR,17,0,0
4808,4162.42,BR,17,0,0
4809,7937.66,AR,19,0,0
4810,473.34,BR,10,0,0
4811,335.12,BR,12,0,0
4812,2470.55,CL,12,0,0
4813,581.74,US,14,0,0
4814,1673.46,CL,6,0,0
4815,260.23,AR,21,0,0
4816,4004.98,MX,20,0,0
4817,4084.15,AR,12,0,0
4818,4584.6,AR,7,0,0
4819,645.91,MX,5,0,0
4820,578.88,AR,8,0,0
4821,236.05,AR,14,0,0
4822,272.14,US,4,0,0
4823,976.85,BR,13,0,0
4824,689.53,AR,21,0,0
4825,615.38,AR,19,0,0
4826,3633.65,CL,23,0,0
4827,108.94,US,12,0,0
4828,750.16,AR,22,0,0
4829,746.66,US,23,0,0
4830,2929.02,AR,15,0,0
4831,1437.39,AR,17,0,0
4832,792.73,MX,6,0,0
4833,465.58,BR,19,0,0
4834,23433.93,AR,17,0,0
4835,2215.65,CL,19,0,0
4836,130.0,AR,20,0,0
4837,524.9,MX,19,0,0
4838,7319.13,AR,6,0,0
4839,544.84,BR,8,0,0
4840,2406.03,CL,0,0,0
4841,115.47,MX,21,0,0
4842,1303.94,AR,13,0,0
4843,1492.14,BR,8,0,0
4844,795.08,AR,3,0,0
4845,128.06,AR,5,0,0
4846,739.37,AR,11,0,0
4847,956.81,BR,4,0,0
4848,284.38,BR,0,0,0
4849,516.38,CL,7,0,0
4850,526.74,CL,13,0,0
4851,639.56,AR,18,0,0
4852,2007.94,AR,23,0,0
4853,977.75,MX,11,0,0
4854,629.56,AR,1,0,0
4855,6415.24,BR,7,0,0
4856,1991.18,BR,14,0,0
4857,3723.63,BR,14,0,0
4858,974.06,CL,18,0,0
4859,543.11,AR,0,0,0
4860,842.34,AR,10,0,0
4861,2251.06,BR,1,0,0
4862,2615.36,CL,14,0,0
4863,2010.65,AR,5,0,0
4864,742.13,AR,16,0,0
4865,2011.66,BR,7,0,0
4866,4277.31,BR,14,0,0
4867,233.82,CL,13,0,0
4868,2658.93,AR,7,0,0
4869,15140.33,BR,4,0,0
4870,157.86,BR,7,0,1
4871,465.8,MX,8,0,0
4872,945.98,AR,9,0,0
4873,151.6,AR,22,0,0
4874,936.6,CL,7,0,1
4875,20172.5,AR,17,0,0
4876,546.03,AR,16,0,0
4877,356.32,US,4,0,0
4878,378.36,CL,6,0,0
4879,1388.12,CL,10,0,0
4880,134.31,AR,23,0,0
4881,1032.78,MX,2,0,0
4882,2026.43,MX,6,0,0
4883,1201.93,MX,9,0,0
4884,3869.45,BR,2,0,0
4885,103.17,AR,10,0,0
4886,648.09,US,6,0,0
4887,1377.98,CL,4,0,0
4888,2147.3,BR,15,0,0
4889,511.5,AR,22,0,0
4890,2792.02,BR,8,0,0
4891,1157.48,AR,11,0,0
4892,281.37,BR,17,0,0
4893,2422.14,AR,21,0,0
4894,978.87,BR,15,0,0
4895,1630.29,AR,6,0,0
4896,601.09,AR,21,0,0
4897,654.03,MX,12,0,0
4898,1159.08,MX,11,0,0
4899,467.22,US,0,0,0
4900,1255.97,BR,3,0,0
4901,965.19,US,21,0,0
4902,778.16,MX,4,0,0
4903,1512.0,AR,23,0,0
4904,1094.04,MX,5,0,0
4905,317.91,AR,8,0,0
4906,6409.9,AR,21,0,0
4907,531.82,AR,15,0,0
4908,344.26,AR,12,0,0
4909,1780.41,US,9,0,0
4910,669.29,CL,21,0,0
4911,562.67,MX,17,0,0
4912,477.19,US,14,0,0
4913,1185.32,BR,3,0,0
4914,420.62,US,22,0,0
4915,3122.87,US,17,0,0
4916,879.37,MX,13,0,0
4917,745.47,BR,5,0,0
4918,1804.08,BR,7,0,0
4919,3323.74,CL,12,0,0
4920,1325.36,BR,6,0,0
4921,1118.43,US,4,0,0
4922,1231.86,MX,4,0,0
4923,637.2,US,20,0,0
4924,7482.16,AR,9,0,0
4925,313.92,BR,21,0,0
4926,72.5,MX,21,0,0
4927,5805.2,MX,14,0,0
4928,4699.05,MX,16,0,0
4929,532.09,CL,4,0,0
4930,15606.05,AR,6,0,0
4931,4239.41,US,16,0,0
4932,417.69,AR,17,0,0
4933,556.28,BR,21,0,0
4934,2948.08,US,15,0,0
4935,3597.19,BR,1,0,0
4936,1031.24,US,16,0,0
4937,1788.89,BR,18,0,0
4938,3271.07,CL,3,0,0
4939,1286.25,AR,11,0,0
4940,5029.49,BR,12,0,0
4941,765.06,CL,6,0,0
4942,1935.08,AR,11,0,0
4943,3717.97,US,18,0,0
4944,643.57,CL,9,0,0
4945,257.01,AR,6,0,0
4946,5854.68,BR,6,0,0
4947,422.42,US,15,0,0
4948,6610.1,CL,11,0,0
4949,564.54,CL,14,0,0
4950,639.7,AR,19,0,0
4951,3802.44,AR,18,0,0
4952,2814.07,AR,13,0,0
4953,249.88,AR,4,0,0
4954,447.7,US,17,0,0
4955,619.8,US,8,0,0
4956,2746.07,BR,5,0,0
4957,4005.47,BR,20,0,0
4958,1251.93,BR,12,0,0
4959,595.63,AR,22,0,0
4960,223.84,MX,1,0,0
4961,219.65,AR,19,0,0
4962,6382.97,MX,20,0,0
4963,192.58,US,22,0,0
4964,1044.86,US,18,0,0
4965,440.93,MX,2,0,0
4966,4168.3,MX,16,0,0
4967,367.27,BR,10,0,0
4968,471.91,BR,16,0,0
4969,537.19,MX,9,0,0
4970,287.25,BR,18,0,0
4971,4140.16,AR,8,0,0
4972,235.17,US,17,0,0
4973,335.96,AR,17,0,0
4974,612.61,BR,12,0,0
4975,432.71,US,14,0,0
4976,368.56,US,0,0,0
4977,2601.66,US,2,0,0
4978,1448.2,AR,16,0,0
4979,415.96,CL,18,0,0
4980,340.56,BR,10,0,0
4981,3975.17,AR,15,0,0
4982,1093.44,US,23,0,0
4983,1772.59,AR,23,0,0
4984,1126.6,AR,14,0,0
4985,1471.96,CL,11,0,0
4986,250.56,MX,7,0,0
4987,387.17,AR,6,0,0
4988,354.58,MX,18,0,0
4989,2469.59,MX,14,0,0
4990,650.91,MX,12,0,0
4991,556.49,AR,16,0,0
4992,493.38,AR,10,0,0
4993,1131.34,AR,22,0,0
4994,847.97,US,6,0,0
4995,866.77,BR,19,0,0
4996,1436.15,US,6,0,0
4997,548.46,MX,16,0,0
4998,11654.74,US,13,0,0
4999,5447.26,CL,20,0,0
5000,232.69,AR,19,0,0
5001,679.65,CL,5,0,0
5002,1383.26,US,13,0,0
5003,1044.99,MX,11,0,0
5004,1251.81,BR,18,0,0
5005,4657.25,AR,5,0,0
5006,3330.09,AR,9,0,0
5007,3852.36,AR,15,0,0
5008,2354.77,US,8,0,0
5009,619.4,BR,9,0,0
5010,651.71,BR,4,0,0
5011,2157.7,AR,16,0,0
5012,2508.12,BR,1,0,0
5013,2405.21,US,2,0,0
5014,6580.3,CL,20,0,0
5015,1336.2,CL,21,0,0
5016,786.85,AR,11,0,0
5017,1104.12,US,19,0,0
5018,1899.7,MX,2,0,0
5019,154.21,AR,0,0,0
5020,2971.18,MX,11,0,0
5021,912.32,AR,13,0,0
5022,192.04,MX,14,0,0
5023,316.48,BR,21,0,0
5024,10801.92,AR,18,0,0
5025,315.28,AR,13,0,0
5026,4879.65,CL,15,0,0
5027,2774.59,BR,10,0,0
5028,788.92,AR,15,0,0
5029,750.71,MX,14,0,0
5030,742.55,AR,2,0,0
5031,1728.22,AR,18,0,0
5032,562.69,AR,0,0,0
5033,322.05,AR,2,0,0
5034,630.93,MX,13,0,0
5035,456.63,AR,3,0,0
5036,4767.89,BR,20,0,0
5037,630.59,BR,19,0,0
5038,1817.78,BR,11,0,0
5039,636.53,MX,8,0,0
5040,19721.31,US,16,0,0
5041,2073.58,CL,5,0,0
5042,10689.86,AR,6,0,0
5043,434.96,AR,14,0,0
5044,3635.89,AR,16,0,0
5045,3749.49,AR,0,0,0
5046,550.14,AR,3,0,0
5047,1950.18,CL,9,0,0
5048,293.3,BR,19,0,0
5049,772.3,AR,19,0,0
5050,488.45,AR,17,0,0
5051,1376.99,US,4,0,0
5052,2087.32,US,10,0,0
5053,2078.43,MX,17,0,0
5054,1271.49,AR,17,0,0
5055,923.82,AR,15,0,0
5056,4104.23,MX,10,0,0
5057,2722.06,BR,12,0,0
5058,523.31,BR,11,0,0
5059,788.33,AR,12,0,0
5060,1908.74,MX,7,0,0
5061,10419.26,US,20,0,0
5062,1403.58,BR,21,0,0
5063,1547.65,US,6,0,0
5064,1265.49,CL,19,0,0
5065,1458.91,CL,22,0,0
5066,1029.79,AR,10,0,0
5067,77.27,CL,12,0,0
5068,4311.99,CL,15,0,0
5069,1024.35,BR,9,0,0
5070,2920.17,AR,7,0,0
5071,1087.5,US,4,0,0
5072,925.08,CL,7,0,0
5073,2676.62,US,11,0,0
5074,248.02,MX,6,0,0
5075,320.18,AR,11,0,0
5076,1040.44,BR,19,0,0
5077,476.38,US,23,0,0
5078,215.09,BR,5,0,0
5079,1365.67,MX,16,0,0
5080,273.59,CL,11,0,0
5081,614.54,AR,18,0,0
5082,1912.33,US,20,0,0
5083,562.07,AR,20,0,0
5084,4581.65,US,9,0,0
5085,2558.41,BR,9,0,0
5086,2043.78,CL,11,0,0
5087,199.56,AR,15,0,0
5088,304.97,BR,12,0,0
5089,7590.7,US,9,0,0
5090,1121.06,CL,7,0,0
5091,301.31,AR,19,0,0
5092,196.58,CL,9,0,0
5093,175.52,BR,1,0,0
5094,538.97,AR,11,0,0
5095,6610.34,MX,22,0,0
5096,333.99,AR,6,0,0
5097,659.08,US,6,0,0
5098,1552.62,AR,13,0,0
5099,3481.26,US,4,0,0
5100,322.4,CL,22,0,0
5101,808.35,BR,8,1,1
5102,3718.71,AR,17,0,0
5103,1394.98,AR,11,0,0
5104,262.99,MX,18,0,0
5105,286.71,CL,19,0,0
5106,536.97,BR,15,0,0
5107,1293.11,AR,21,0,0
5108,766.76,AR,12,0,0
5109,8258.69,US,10,0,0
5110,838.26,BR,7,0,0
5111,1760.34,AR,8,0,0
5112,1698.66,MX,21,0,0
5113,3214.9,AR,4,0,0
5114,1566.65,BR,3,0,0
5115,271.28,AR,6,0,0
5116,46254.11,US,10,1,1
5117,1371.31,MX,13,0,0
5118,6918.25,US,19,0,0
5119,102.67,AR,22,0,0
5120,2106.05,AR,19,0,0
5121,1429.82,AR,22,0,0
5122,445.25,AR,4,0,0
5123,1303.1,BR,15,0,0
5124,765.26,AR,11,0,0
5125,2672.75,CL,7,0,0
5126,1083.69,AR,16,0,0
5127,303.96,BR,19,0,0
5128,791.78,CL,8,0,0
5129,709.17,AR,17,0,0
5130,1621.91,US,13,0,1
5131,249.15,BR,10,0,0
5132,2118.2,AR,13,0,0
5133,176.14,AR,23,0,0
5134,671.23,BR,14,0,0
5135,337.18,BR,0,0,0
5136,1667.07,BR,7,0,0
5137,515.78,AR,0,0,0
5138,665.48,AR,23,0,0
5139,4253.23,AR,11,0,0
5140,571.42,BR,21,0,0
5141,2885.14,MX,19,0,0
5142,1900.38,AR,1,0,0
5143,321.81,AR,12,0,0
5144,1218.6,AR,19,0,0
5145,1158.74,AR,14,0,0
5146,569.08,AR,1,0,0
5147,4552.33,BR,12,0,0
5148,521.22,AR,2,0,0
5149,1527.65,BR,2,0,0
5150,460.49,US,7,0,0
5151,3285.75,BR,21,0,0
5152,145.41,US,7,0,0
5153,697.76,BR,12,0,0
5154,211.49,AR,5,0,0
5155,808.98,MX,16,0,0
5156,1109.81,AR,3,0,0
5157,857.42,MX,6,0,0
5158,119.28,AR,19,0,0
5159,21749.79,AR,12,0,0
5160,3927.75,MX,10,0,0
5161,178.2,AR,6,0,0
5162,770.98,CL,15,0,0
5163,134.87,AR,15,0,0
5164,667.57,US,1,0,0
5165,289.77,MX,17,0,0
5166,797.32,US,23,0,0
5167,1180.29,BR,22,0,0
5168,753.74,US,12,0,0
5169,261.28,CL,12,0,0
5170,175.91,AR,12,0,0
5171,509.54,MX,14,0,0
5172,2374.13,MX,0,0,0
5173,1084.46,BR,11,0,0
5174,143.26,BR,7,0,0
5175,1789.34,AR,6,0,0
5176,612.33,AR,0,0,0
5177,1423.51,AR,3,0,0
5178,524.47,AR,14,0,0
5179,1413.17,MX,13,0,0
5180,980.19,AR,23,0,0
5181,3609.33,BR,5,0,0
5182,1059.72,BR,5,0,0
5183,547.05,US,12,0,0
5184,1365.14,CL,7,0,0
5185,8264.16,MX,13,0,0
5186,2858.38,BR,23,0,0
5187,584.04,AR,5,0,0
5188,1312.67,US,6,0,0
5189,290.19,BR,4,0,0
5190,393.79,BR,9,0,0
5191,611.98,AR,10,0,0
5192,1718.6,BR,14,0,0
5193,2390.04,MX,17,0,0
5194,4551.22,US,8,0,0
5195,417.63,BR,3,0,0
5196,2423.69,MX,2,0,0
5197,1179.81,AR,20,0,0
5198,643.36,BR,21,0,0
5199,543.5,CL,6,0,0
5200,1023.05,AR,3,0,0
5201,3532.39,AR,8,0,0
5202,5986.5,AR,1,0,0
5203,398.1,MX,11,0,0
5204,1398.24,BR,7,0,0
5205,752.41,CL,13,0,0
5206,596.94,MX,6,0,0
5207,614.35,MX,13,0,0
5208,6287.42,MX,15,0,0
5209,4095.49,CL,18,0,0
5210,502.99,BR,15,0,0
5211,219.3,BR,13,0,0
5212,254.21,AR,14,0,0
5213,351.8,AR,1,0,0
5214,240.84,US,7,0,0
5215,2314.51,AR,12,0,0
5216,1173.67,AR,6,0,0
5217,2135.86,US,4,0,0
5218,1541.48,CL,1,0,0
5219,702.17,US,1,0,0
5220,917.69,AR,6,0,0
5221,1187.3,AR,1,0,0
5222,981.6,MX,0,0,0
5223,1794.11,MX,12,0,0
5224,113.75,AR,1,0,0
5225,890.2,BR,0,0,0
5226,1796.17,AR,12,0,0
5227,488.2,MX,9,0,0
5228,139.28,AR,12,0,0
5229,1327.41,US,21,0,0
5230,1132.42,MX,10,0,0
5231,2623.08,AR,1,0,0
5232,2369.79,CL,10,0,0
5233,144.37,US,9,0,0
5234,333.85,AR,3,0,0
5235,525.98,BR,0,0,0
5236,6371.72,MX,13,0,0
5237,1561.81,AR,16,0,0
5238,371.94,AR,15,0,0
5239,833.12,US,18,0,0
5240,6990.18,US,14,0,0
5241,1608.91,CL,11,0,0
5242,2673.91,BR,8,0,0
5243,475.46,AR,1,0,0
5244,346.9,AR,7,0,0
5245,624.65,BR,22,0,0
5246,642.16,CL,10,0,0
5247,858.7,US,23,0,0
5248,4551.71,AR,7,0,0
5249,2041.08,BR,19,0,0
5250,3667.35,US,9,0,0
5251,4578.32,MX,23,0,0
5252,2648.82,US,17,0,0
5253,3440.05,AR,17,0,0
5254,376.9,BR,1,0,0
5255,1058.12,US,4,0,0
5256,1363.44,MX,18,0,0
5257,715.76,AR,14,0,0
5258,36963.29,CL,8,0,0
5259,7485.61,MX,14,0,0
5260,1084.99,BR,23,0,0
5261,1105.76,AR,4,0,0
5262,1215.85,CL,20,0,0
5263,458.62,BR,7,0,0
5264,1450.9,US,3,0,0
5265,564.66,US,12,0,0
5266,408.81,AR,20,0,1
5267,562.83,BR,11,0,0
5268,185.75,US,13,0,0
5269,500.5,BR,14,0,0
5270,413.84,BR,11,0,0
5271,204.41,AR,19,0,0
5272,13288.54,CL,6,0,0
5273,1097.87,AR,0,0,0
5274,24792.65,CL,12,0,0
5275,415.88,AR,14,0,0
5276,4512.71,CL,20,0,0
5277,1741.1,MX,6,0,0
5278,798.65,AR,14,0,0
5279,1943.77,AR,4,0,0
5280,79.54,CL,23,0,0
5281,3270.99,AR,10,0,0
5282,3307.78,AR,5,0,0
5283,3935.41,MX,4,0,0
5284,1854.02,MX,8,0,0
5285,3212.25,AR,19,1,1
5286,1261.55,AR,15,0,1
5287,754.67,AR,6,0,0
5288,4942.71,US,4,0,0
5289,331.56,CL,4,0,0
5290,603.85,US,6,0,0
5291,923.27,AR,10,0,0
5292,3634.8,MX,8,0,0
5293,432.73,US,21,0,0
5294,3471.36,CL,23,0,0
5295,13150.77,CL,20,0,0
5296,869.34,AR,6,0,0
5297,1082.6,BR,8,0,0
5298,1556.61,BR,5,0,0
5299,2157.03,AR,13,0,0
5300,1437.35,US,9,0,0
5301,929.03,US,15,0,0
5302,2551.21,AR,4,0,1
5303,876.59,AR,4,0,0
